genome_id,genome_name,genome_length,contigs,checkm_completeness,checkm_contamination,genome_quality,qc_pass,mlst,cgmlst_hc10,genetic_group,split,assembly_accession,biosample_accession,bioproject_accession
1280.59575,Staphylococcus aureus CFSA17SA083,2772486,42,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59575,train,JABVRQ000000000,SAMN14997434,PRJNA633996
1280.59576,Staphylococcus aureus CFSA17SA084,2808086,30,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.30,,cgmlst_hc10:nogroup:1280.59576,train,JABVRP000000000,SAMN14997435,PRJNA633996
1280.59577,Staphylococcus aureus CFSA17SA085,2808086,30,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.30,,cgmlst_hc10:nogroup:1280.59577,hidden_test,JABVRO000000000,SAMN14997436,PRJNA633996
1280.59578,Staphylococcus aureus CFSA17SA082,2701549,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.398,,cgmlst_hc10:nogroup:1280.59578,hidden_test,JABVRR000000000,SAMN14997433,PRJNA633996
1280.59579,Staphylococcus aureus CFSA17SA080,2725674,21,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59579,hidden_test,JABVRT000000000,SAMN14997431,PRJNA633996
1280.59580,Staphylococcus aureus CFSA17SA081,2731705,18,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.2315,,cgmlst_hc10:nogroup:1280.59580,train,JABVRS000000000,SAMN14997432,PRJNA633996
1280.59581,Staphylococcus aureus CFSA17SA078,2782838,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59581,train,JABVRV000000000,SAMN14997429,PRJNA633996
1280.59582,Staphylococcus aureus CFSA17SA076,2741300,34,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59582,train,JABVRX000000000,SAMN14997427,PRJNA633996
1280.59583,Staphylococcus aureus CFSA17SA077,2756647,35,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59583,hidden_test,JABVRW000000000,SAMN14997428,PRJNA633996
1280.59584,Staphylococcus aureus CFSA17SA075,2800252,34,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59584,hidden_test,JABVRY000000000,SAMN14997426,PRJNA633996
1280.59585,Staphylococcus aureus CFSA17SA074,2762939,21,100.0,0.0,Good,True,,,cgmlst_hc10:nogroup:1280.59585,hidden_test,JABVRZ000000000,SAMN14997425,PRJNA633996
1280.59586,Staphylococcus aureus CFSA17SA073,2787182,36,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59586,calibration,JABVSA000000000,SAMN14997424,PRJNA633996
1280.59587,Staphylococcus aureus CFSA17SA079,2730164,10,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.25,,cgmlst_hc10:nogroup:1280.59587,train,JABVRU000000000,SAMN14997430,PRJNA633996
1280.59588,Staphylococcus aureus CFSA17SA072,2727774,12,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59588,train,JABVSB000000000,SAMN14997423,PRJNA633996
1280.59589,Staphylococcus aureus CFSA17SA070,2826295,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59589,train,JABVSD000000000,SAMN14997421,PRJNA633996
1280.59590,Staphylococcus aureus CFSA17SA071,2822116,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59590,train,JABVSC000000000,SAMN14997422,PRJNA633996
1280.59591,Staphylococcus aureus CFSA17SA069,2735789,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.25,,cgmlst_hc10:nogroup:1280.59591,train,JABVSE000000000,SAMN14997420,PRJNA633996
1280.59592,Staphylococcus aureus CFSA17SA066,2771026,20,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59592,train,JABVSH000000000,SAMN14997417,PRJNA633996
1280.59593,Staphylococcus aureus CFSA17SA068,2767932,20,100.0,0.2,Good,True,,,cgmlst_hc10:nogroup:1280.59593,train,JABVSF000000000,SAMN14997419,PRJNA633996
1280.59594,Staphylococcus aureus CFSA17SA067,2770405,19,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59594,train,JABVSG000000000,SAMN14997418,PRJNA633996
1280.59595,Staphylococcus aureus CFSA17SA065,2694263,34,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59595,train,JABVSI000000000,SAMN14997416,PRJNA633996
1280.59596,Staphylococcus aureus CFSA17SA064,2765088,25,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59596,train,JABVSJ000000000,SAMN14997415,PRJNA633996
1280.59597,Staphylococcus aureus CFSA17SA063,2831118,26,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59597,train,JABVSK000000000,SAMN14997414,PRJNA633996
1280.59598,Staphylococcus aureus CFSA17SA061,2759602,28,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59598,train,JABVSM000000000,SAMN14997412,PRJNA633996
1280.59599,Staphylococcus aureus CFSA17SA062,2792454,15,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59599,calibration,JABVSL000000000,SAMN14997413,PRJNA633996
1280.59600,Staphylococcus aureus CFSA17SA059,2753731,45,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.630,,cgmlst_hc10:nogroup:1280.59600,train,JABVSO000000000,SAMN14997410,PRJNA633996
1280.59601,Staphylococcus aureus CFSA17SA060,2766060,16,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59601,train,JABVSN000000000,SAMN14997411,PRJNA633996
1280.59602,Staphylococcus aureus CFSA17SA057,2727388,16,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59602,train,JABVSQ000000000,SAMN14997408,PRJNA633996
1280.59603,Staphylococcus aureus CFSA17SA058,2781500,9,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.188,,cgmlst_hc10:nogroup:1280.59603,calibration,JABVSP000000000,SAMN14997409,PRJNA633996
1280.59604,Staphylococcus aureus CFSA17SA056,2732905,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59604,train,JABVSR000000000,SAMN14997407,PRJNA633996
1280.59605,Staphylococcus aureus CFSA17SA052,2763826,16,100.0,0.0,Good,True,,,cgmlst_hc10:nogroup:1280.59605,train,JABVST000000000,SAMN14997405,PRJNA633996
1280.59606,Staphylococcus aureus CFSA17SA050,2755734,25,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59606,train,JABVSV000000000,SAMN14997403,PRJNA633996
1280.59607,Staphylococcus aureus CFSA17SA051,2755826,23,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59607,hidden_test,JABVSU000000000,SAMN14997404,PRJNA633996
1280.59608,Staphylococcus aureus CFSA17SA049,2848809,28,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59608,train,JABVSW000000000,SAMN14997402,PRJNA633996
1280.59609,Staphylococcus aureus CFSA17SA048,2768154,18,100.0,0.0,Good,True,,,cgmlst_hc10:nogroup:1280.59609,train,JABVSX000000000,SAMN14997401,PRJNA633996
1280.59610,Staphylococcus aureus CFSA17SA045,2694495,15,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.398,,cgmlst_hc10:nogroup:1280.59610,hidden_test,JABVTA000000000,SAMN14997398,PRJNA633996
1280.59611,Staphylococcus aureus CFSA17SA055,2789994,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59611,train,JABVSS000000000,SAMN14997406,PRJNA633996
1280.59612,Staphylococcus aureus CFSA17SA047,2744411,13,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1920,,cgmlst_hc10:nogroup:1280.59612,train,JABVSY000000000,SAMN14997400,PRJNA633996
1280.59613,Staphylococcus aureus CFSA17SA046,2694313,15,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.398,,cgmlst_hc10:nogroup:1280.59613,train,JABVSZ000000000,SAMN14997399,PRJNA633996
1280.59614,Staphylococcus aureus CFSA17SA041,2781531,16,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59614,hidden_test,JABVTE000000000,SAMN14997394,PRJNA633996
1280.59615,Staphylococcus aureus CFSA17SA044,2787419,20,100.0,0.0,Good,True,,,cgmlst_hc10:nogroup:1280.59615,train,JABVTB000000000,SAMN14997397,PRJNA633996
1280.59616,Staphylococcus aureus CFSA17SA042,2798674,19,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.45,,cgmlst_hc10:nogroup:1280.59616,hidden_test,JABVTD000000000,SAMN14997395,PRJNA633996
1280.59617,Staphylococcus aureus CFSA17SA043,2788595,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59617,train,JABVTC000000000,SAMN14997396,PRJNA633996
1280.59618,Staphylococcus aureus CFSA17SA037,2765313,19,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59618,calibration,JABVTI000000000,SAMN14997390,PRJNA633996
1280.59619,Staphylococcus aureus CFSA17SA038,2762843,36,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59619,train,JABVTH000000000,SAMN14997391,PRJNA633996
1280.59620,Staphylococcus aureus CFSA17SA039,2759200,20,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59620,train,JABVTG000000000,SAMN14997392,PRJNA633996
1280.59621,Staphylococcus aureus CFSA17SA036,2785347,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59621,train,JABVTJ000000000,SAMN14997389,PRJNA633996
1280.59622,Staphylococcus aureus CFSA17SA035,2763076,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59622,hidden_test,JABVTK000000000,SAMN14997388,PRJNA633996
1280.59623,Staphylococcus aureus CFSA17SA040,2850983,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59623,train,JABVTF000000000,SAMN14997393,PRJNA633996
1280.59624,Staphylococcus aureus CFSA17SA033,2763064,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59624,train,JABVTM000000000,SAMN14997386,PRJNA633996
1280.59625,Staphylococcus aureus CFSA17SA032,2763257,19,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59625,calibration,JABVTN000000000,SAMN14997385,PRJNA633996
1280.59626,Staphylococcus aureus CFSA17SA034,2763435,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59626,hidden_test,JABVTL000000000,SAMN14997387,PRJNA633996
1280.59627,Staphylococcus aureus CFSA17SA028,2761346,20,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59627,train,JABVTO000000000,SAMN14997384,PRJNA633996
1280.59628,Staphylococcus aureus CFSA17SA027,2703545,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59628,train,JABVTP000000000,SAMN14997383,PRJNA633996
1280.59629,Staphylococcus aureus CFSA17SA024,2802713,25,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59629,hidden_test,JABVTS000000000,SAMN14997380,PRJNA633996
1280.59630,Staphylococcus aureus CFSA17SA026,2704731,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59630,train,JABVTQ000000000,SAMN14997382,PRJNA633996
1280.59631,Staphylococcus aureus CFSA17SA025,2765485,19,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59631,train,JABVTR000000000,SAMN14997381,PRJNA633996
1280.59632,Staphylococcus aureus CFSA17SA023,2759995,17,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59632,train,JABVTT000000000,SAMN14997379,PRJNA633996
1280.59633,Staphylococcus aureus CFSA17SA022,2818037,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59633,train,JABVTU000000000,SAMN14997378,PRJNA633996
1280.59634,Staphylococcus aureus CFSA17SA021,2756181,34,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59634,train,JABVTV000000000,SAMN14997377,PRJNA633996
1280.59635,Staphylococcus aureus CFSA17SA019,2754833,9,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59635,hidden_test,JABVTX000000000,SAMN14997375,PRJNA633996
1280.59636,Staphylococcus aureus CFSA17SA020,2822463,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59636,train,JABVTW000000000,SAMN14997376,PRJNA633996
1280.59637,Staphylococcus aureus CFSA17SA017,2805415,10,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59637,train,JABVTY000000000,SAMN14997374,PRJNA633996
1280.59638,Staphylococcus aureus CFSA17SA015,2712629,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.188,,cgmlst_hc10:nogroup:1280.59638,calibration,JABVUA000000000,SAMN14997372,PRJNA633996
1280.59639,Staphylococcus aureus CFSA17SA016,2789723,12,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59639,train,JABVTZ000000000,SAMN14997373,PRJNA633996
1280.59640,Staphylococcus aureus CFSA17SA014,2751053,34,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59640,train,JABVUB000000000,SAMN14997371,PRJNA633996
1280.59641,Staphylococcus aureus CFSA17SA013,2809853,25,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59641,calibration,JABVUC000000000,SAMN14997370,PRJNA633996
1280.59642,Staphylococcus aureus CFSA17SA012,2896180,40,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59642,train,JABVUD000000000,SAMN14997369,PRJNA633996
1280.59643,Staphylococcus aureus CFSA17SA010,2764261,19,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59643,calibration,JABVUF000000000,SAMN14997367,PRJNA633996
1280.59644,Staphylococcus aureus CFSA17SA011,2895531,42,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59644,train,JABVUE000000000,SAMN14997368,PRJNA633996
1280.59645,Staphylococcus aureus CFSA17SA008,2779532,40,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.338,,cgmlst_hc10:nogroup:1280.59645,train,JABVUH000000000,SAMN14997365,PRJNA633996
1280.59646,Staphylococcus aureus CFSA17SA009,2760605,20,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59646,train,JABVUG000000000,SAMN14997366,PRJNA633996
1280.59647,Staphylococcus aureus CFSA17SA007,2780302,40,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.338,,cgmlst_hc10:nogroup:1280.59647,train,JABVUI000000000,SAMN14997364,PRJNA633996
1280.59648,Staphylococcus aureus CFSA17SA004,2846848,12,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59648,train,JABVUK000000000,SAMN14997362,PRJNA633996
1280.59649,Staphylococcus aureus CFSA17SA006,2810015,11,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59649,calibration,JABVUJ000000000,SAMN14997363,PRJNA633996
1280.59650,Staphylococcus aureus CFSA17SA001,2763207,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59650,train,JABVUN000000000,SAMN14997359,PRJNA633996
1280.59651,Staphylococcus aureus CFSA17SA003,2792187,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59651,hidden_test,JABVUL000000000,SAMN14997361,PRJNA633996
1280.59652,Staphylococcus aureus CFSA16SA060,2670643,21,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.15,,cgmlst_hc10:nogroup:1280.59652,train,JABVUP000000000,SAMN14997357,PRJNA633996
1280.59653,Staphylococcus aureus CFSA16SA056,2773322,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59653,hidden_test,JABVUS000000000,SAMN14997354,PRJNA633996
1280.59654,Staphylococcus aureus CFSA16SA057,2772697,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59654,train,JABVUR000000000,SAMN14997355,PRJNA633996
1280.59655,Staphylococcus aureus CFSA16SA058,2809209,11,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.1,,cgmlst_hc10:nogroup:1280.59655,train,JABVUQ000000000,SAMN14997356,PRJNA633996
1280.59656,Staphylococcus aureus CFSA16SA055,2772766,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59656,train,JABVUT000000000,SAMN14997353,PRJNA633996
1280.59657,Staphylococcus aureus CFSA16SA061,2820087,49,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.9,,cgmlst_hc10:nogroup:1280.59657,train,JABVUO000000000,SAMN14997358,PRJNA633996
1280.59658,Staphylococcus aureus CFSA16SA054,2756602,27,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59658,hidden_test,JABVUU000000000,SAMN14997352,PRJNA633996
1280.59659,Staphylococcus aureus CFSA16SA053,2747197,18,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.398,,cgmlst_hc10:nogroup:1280.59659,train,JABVUV000000000,SAMN14997351,PRJNA633996
1280.59660,Staphylococcus aureus CFSA16SA052,2758251,37,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.338,,cgmlst_hc10:nogroup:1280.59660,train,JABVUW000000000,SAMN14997350,PRJNA633996
1280.59661,Staphylococcus aureus CFSA17SA002,2768746,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.6,,cgmlst_hc10:nogroup:1280.59661,train,JABVUM000000000,SAMN14997360,PRJNA633996
1280.59662,Staphylococcus aureus CFSA16SA050,2734982,33,99.4,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59662,train,JABVUY000000000,SAMN14997348,PRJNA633996
1280.59663,Staphylococcus aureus CFSA16SA051,2771634,19,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.45,,cgmlst_hc10:nogroup:1280.59663,train,JABVUX000000000,SAMN14997349,PRJNA633996
1280.59664,Staphylococcus aureus CFSA16SA049,2790760,38,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59664,hidden_test,JABVUZ000000000,SAMN14997347,PRJNA633996
1280.59665,Staphylococcus aureus CFSA16SA048,2757708,26,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59665,train,JABVVA000000000,SAMN14997346,PRJNA633996
1280.59666,Staphylococcus aureus CFSA16SA047,2758205,36,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.338,,cgmlst_hc10:nogroup:1280.59666,train,JABVVB000000000,SAMN14997345,PRJNA633996
1280.59667,Staphylococcus aureus CFSA16SA046,2728875,13,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59667,train,JABVVC000000000,SAMN14997344,PRJNA633996
1280.59668,Staphylococcus aureus CFSA16SA045,2757014,10,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.188,,cgmlst_hc10:nogroup:1280.59668,train,JABVVD000000000,SAMN14997343,PRJNA633996
1280.59669,Staphylococcus aureus CFSA16SA043,2709211,12,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59669,train,JABVVF000000000,SAMN14997341,PRJNA633996
1280.59670,Staphylococcus aureus CFSA16SA044,2709683,12,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59670,train,JABVVE000000000,SAMN14997342,PRJNA633996
1280.59671,Staphylococcus aureus CFSA16SA042,2708236,12,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59671,train,JABVVG000000000,SAMN14997340,PRJNA633996
1280.59672,Staphylococcus aureus CFSA16SA041,2730378,13,100.0,0.2,Good,True,MLST.Staphylococcus_aureus.88,,cgmlst_hc10:nogroup:1280.59672,hidden_test,JABVVH000000000,SAMN14997339,PRJNA633996
1280.59673,Staphylococcus aureus CFSA16SA040,2854492,21,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.5,,cgmlst_hc10:nogroup:1280.59673,train,JABVVI000000000,SAMN14997338,PRJNA633996
1280.59674,Staphylococcus aureus CFSA16SA038,2785883,14,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.7,,cgmlst_hc10:nogroup:1280.59674,hidden_test,JABVVK000000000,SAMN14997336,PRJNA633996
1280.59675,Staphylococcus aureus CFSA16SA039,2811021,24,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.965,,cgmlst_hc10:nogroup:1280.59675,train,JABVVJ000000000,SAMN14997337,PRJNA633996
1280.59676,Staphylococcus aureus CFSA16SA036,2751660,14,100.0,0.0,Good,True,,,cgmlst_hc10:nogroup:1280.59676,train,JABVVM000000000,SAMN14997334,PRJNA633996
1280.59677,Staphylococcus aureus CFSA16SA037,2805407,33,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59677,calibration,JABVVL000000000,SAMN14997335,PRJNA633996
1280.59678,Staphylococcus aureus CFSA16SA034,2795447,36,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59678,train,JABVVO000000000,SAMN14997332,PRJNA633996
1280.59679,Staphylococcus aureus CFSA16SA035,2751190,14,100.0,0.0,Good,True,,,cgmlst_hc10:nogroup:1280.59679,train,JABVVN000000000,SAMN14997333,PRJNA633996
1280.59680,Staphylococcus aureus CFSA16SA031,2762743,33,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59680,train,JABVVR000000000,SAMN14997329,PRJNA633996
1280.59681,Staphylococcus aureus CFSA16SA033,2708172,17,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.398,,cgmlst_hc10:nogroup:1280.59681,train,JABVVP000000000,SAMN14997331,PRJNA633996
1280.59682,Staphylococcus aureus CFSA16SA032,2754948,33,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59682,train,JABVVQ000000000,SAMN14997330,PRJNA633996
1280.59683,Staphylococcus aureus CFSA16SA030,2787981,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59683,hidden_test,JABVVS000000000,SAMN14997328,PRJNA633996
1280.59684,Staphylococcus aureus CFSA16SA029,2791696,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59684,calibration,JABVVT000000000,SAMN14997327,PRJNA633996
1280.59685,Staphylococcus aureus CFSA16SA028,2791677,42,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59685,calibration,JABVVU000000000,SAMN14997326,PRJNA633996
1280.59686,Staphylococcus aureus CFSA16SA027,2789686,42,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59686,train,JABVVV000000000,SAMN14997325,PRJNA633996
1280.59687,Staphylococcus aureus CFSA16SA025,2791913,43,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59687,hidden_test,JABVVX000000000,SAMN14997323,PRJNA633996
1280.59688,Staphylococcus aureus CFSA16SA026,2791452,42,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59688,train,JABVVW000000000,SAMN14997324,PRJNA633996
1280.59689,Staphylococcus aureus CFSA16SA024,2792494,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59689,train,JABVVY000000000,SAMN14997322,PRJNA633996
1280.59690,Staphylococcus aureus CFSA16SA022,2771634,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59690,calibration,JABVWA000000000,SAMN14997320,PRJNA633996
1280.59691,Staphylococcus aureus CFSA16SA020,2791936,43,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59691,train,JABVWC000000000,SAMN14997318,PRJNA633996
1280.59692,Staphylococcus aureus CFSA16SA023,2791450,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59692,train,JABVVZ000000000,SAMN14997321,PRJNA633996
1280.59693,Staphylococcus aureus CFSA16SA021,2791935,41,100.0,0.0,Good,True,MLST.Staphylococcus_aureus.59,,cgmlst_hc10:nogroup:1280.59693,train,JABVWB000000000,SAMN14997319,PRJNA633996
