genome_id,mlst_group,cluster,is_representative,partition
1280.59222,ST105,nogroup:1280.59222,True,calibration
1280.59225,ST8,nogroup:1280.59225,True,train
1280.59202,ST105,nogroup:1280.59202,True,calibration
1280.59206,ST8,nogroup:1280.59206,True,train
1280.59167,ST8,nogroup:1280.59167,True,train
1280.59171,ST8,nogroup:1280.59171,True,train
1280.59173,ST105,nogroup:1280.59173,True,calibration
1280.59176,ST105,nogroup:1280.59176,True,calibration
1280.59180,ST105,nogroup:1280.59180,True,calibration
1280.59198,ST8,nogroup:1280.59198,True,train
1280.59199,ST105,nogroup:1280.59199,True,calibration
1280.59203,ST225,nogroup:1280.59203,True,calibration
1280.59472,ST88,nogroup:1280.59472,True,train
1280.59547,ST20,nogroup:1280.59547,True,test
1280.59475,ST7,nogroup:1280.59475,True,test
1280.59506,ST15,nogroup:1280.59506,True,train
1280.59505,ST15,nogroup:1280.59505,True,train
1280.59481,ST188,nogroup:1280.59481,True,test
1280.59497,ST1920,nogroup:1280.59497,True,train
1280.59493,ST188,nogroup:1280.59493,True,test
1280.59512,ST7,nogroup:1280.59512,True,test
1280.59485,ST6,nogroup:1280.59485,True,calibration
1280.59496,ST7,nogroup:1280.59496,True,test
1280.59500,ST15,nogroup:1280.59500,True,train
1280.59531,ST188,nogroup:1280.59531,True,test
1280.59498,ST15,nogroup:1280.59498,True,train
1280.59507,ST15,nogroup:1280.59507,True,train
1280.59517,ST15,nogroup:1280.59517,True,train
1280.59518,ST72,nogroup:1280.59518,True,test
1280.59515,ST15,nogroup:1280.59515,True,train
1280.59521,ST7,nogroup:1280.59521,True,test
1280.59516,ST15,nogroup:1280.59516,True,train
1280.59535,ST188,nogroup:1280.59535,True,test
1280.52148,ST15,hc10:12461,True,train
1280.52193,STsolo_1280.52193,hc10:12506,True,train
1280.52217,ST8,hc10:12530,True,train
1280.52203,ST8,hc10:12516,True,train
1280.16052,ST1,hc10:5635,True,train
1280.21075,ST8,hc10:5391,True,train
1280.21073,ST97,hc10:5696,True,calibration
1280.21074,ST121,hc10:5390,True,train
1280.26020,ST1290,hc10:661,True,test
1280.15938,ST101,hc10:5353,True,calibration
1280.16051,ST7,hc10:5354,True,test
1280.39723,ST8,hc10:7872,True,train
1280.39725,ST8,hc10:7747,True,train
1280.39726,ST8,hc10:7748,True,train
1280.39722,STsolo_1280.39722,hc10:7871,True,train
1280.39730,ST8,hc10:7752,True,train
1280.9880,ST59,hc10:3850,True,train
1280.8322,ST3462,hc10:2565,True,test
1280.8369,ST5,hc10:3731,True,train
1280.8593,ST97,hc10:2851,True,calibration
1280.9950,ST22,hc10:3868,True,train
1280.8060,ST39,hc10:3701,True,train
1280.8382,ST5,hc10:1040,True,train
1280.9445,ST2440,hc10:2623,True,train
1280.8831,ST30,hc10:3239,True,test
1280.10044,ST15,hc10:2412,True,train
1280.8464,ST291,hc10:2580,True,calibration
1280.8499,ST22,hc10:3750,True,train
1280.9830,ST12,hc10:2939,True,train
1280.9982,ST22,hc10:1105,True,train
1280.9796,ST47,hc10:2929,True,train
1280.8093,ST8,hc10:2536,True,train
1280.9769,ST5,hc10:3831,True,train
1413492.3,ST398,hc10:6852,True,train
1280.10015,ST12,hc10:2405,True,train
1280.7933,ST5,hc10:2524,True,train
1280.9839,ST12,hc10:2658,True,train
1280.9937,ST15,hc10:1788,True,train
1280.9987,ST10,hc10:1106,True,calibration
1280.8157,ST12,hc10:2043,True,train
1280.9434,ST7,hc10:2894,True,test
1280.8234,ST30,hc10:3719,True,test
1280.8360,ST45,hc10:2823,True,calibration
1280.8547,ST97,hc10:2058,True,calibration
1280.9958,ST95,hc10:2668,True,train
1280.9833,ST5,hc10:2940,True,train
1280.9429,ST8,hc10:1065,True,train
1280.8176,ST15,hc10:2795,True,train
1280.7908,ST1,hc10:1363,True,train
1280.8620,STsolo_1280.8620,hc10:2855,True,train
1280.9934,ST3453,hc10:3713,True,calibration
1280.8238,ST7,hc10:2807,True,test
1280.8656,ST88,hc10:2862,True,train
1280.8623,ST5,hc10:2857,True,train
1280.10010,ST45,hc10:3603,True,calibration
1280.9799,ST8,hc10:2931,True,train
1280.8089,ST15,hc10:3207,True,train
1280.8315,ST5,hc10:2564,True,train
1280.9462,ST5,hc10:1069,True,train
1280.8536,ST5,hc10:3759,True,train
1280.8541,ST8,hc10:3761,True,train
1280.9444,ST45,hc10:2622,True,calibration
1413414.3,ST398,hc10:7150,True,train
1280.9846,ST4398,hc10:2084,True,test
1280.9747,ST5,hc10:3825,True,train
1413498.3,ST398,hc10:7524,True,train
1280.8281,ST425,hc10:2347,True,test
1280.9949,ST22,hc10:2964,True,train
1280.9945,ST12,hc10:3270,True,train
1280.8122,ST5,hc10:3710,True,train
1280.8491,ST146,hc10:3749,True,calibration
1280.8408,ST22,hc10:3737,True,train
1280.10013,ST22,hc10:3604,True,train
1280.8726,ST22,hc10:1776,True,train
1280.8354,ST3422,hc10:3730,True,calibration
1280.9976,ST8,hc10:3271,True,train
1280.7969,ST5,hc10:3693,True,train
1280.9786,ST12,hc10:3835,True,train
1280.8727,ST1536,hc10:3784,True,calibration
1280.9425,ST97,hc10:2891,True,calibration
1280.9997,ST45,hc10:2973,True,calibration
1280.10029,ST45,hc10:901,True,calibration
1280.9690,ST5,hc10:2628,True,train
1280.8100,ST5,hc10:2788,True,train
1280.8543,ST12,hc10:2844,True,train
1280.9804,ST22,hc10:3838,True,train
1280.8052,ST39,hc10:2534,True,train
1280.9748,ST5,hc10:3826,True,train
1280.9927,ST3439,hc10:3268,True,test
1280.8469,ST39,hc10:2581,True,train
1280.10002,ST22,hc10:2705,True,train
1280.9780,ST101,hc10:2645,True,calibration
1280.9837,ST12,hc10:2657,True,train
1280.8087,ST398,hc10:2786,True,train
1280.8222,ST3536,hc10:2553,True,train
1280.8814,ST8,hc10:3787,True,train
1280.9467,ST3559,hc10:2625,True,train
1280.9454,ST15,hc10:3247,True,train
1280.7987,ST3530,hc10:2774,True,calibration
1413503.3,ST398,hc10:12019,True,train
1280.8743,ST5,nogroup:1280.8743,True,train
1280.8487,ST12,hc10:1373,True,train
1280.7935,ST22,hc10:2765,True,train
1280.9452,ST30,hc10:3246,True,test
1280.9933,ST45,hc10:3861,True,calibration
1280.8791,ST97,hc10:2881,True,calibration
1280.9951,ST1224,hc10:2965,True,train
1280.9864,ST924,hc10:2376,True,train
1280.7402,ST47,hc10:2756,True,train
1413454.3,ST398,hc10:7514,True,train
1280.8795,ST59,hc10:2607,True,train
1280.9816,ST12,hc10:1084,True,train
1280.9446,ST2452,hc10:2898,True,test
1280.9957,ST254,hc10:3871,True,calibration
1280.8551,STsolo_1280.8551,hc10:2846,True,test
1280.8263,ST3459,hc10:2810,True,calibration
1280.8185,ST5,hc10:1368,True,train
1280.8348,ST3459,hc10:2570,True,calibration
1413606.3,ST398,hc10:16216,True,train
1280.8797,ST5,hc10:2608,True,train
1280.10026,ST59,hc10:2100,True,train
1413495.3,ST398,hc10:6853,True,train
1280.9960,ST8,hc10:2386,True,train
1280.9745,ST3432,hc10:3824,True,calibration
1280.8370,ST5,hc10:2573,True,train
1413510.3,ST122,hc10:11462,True,train
1413398.3,ST398,hc10:6829,True,train
1413512.3,ST398,hc10:7179,True,train
1280.7964,ST5,hc10:2770,True,train
1413501.3,ST398,hc10:12018,True,train
1280.8798,ST8,hc10:2069,True,train
1280.9850,ST5,hc10:1088,True,train
1280.7913,ST5,hc10:2033,True,train
1280.8671,ST101,hc10:2063,True,calibration
1413604.3,ST398,hc10:16214,True,train
1280.8081,ST5,hc10:2040,True,train
1413505.3,ST398,hc10:12020,True,train
1280.9689,ST5,hc10:3248,True,train
1413489.3,ST398,hc10:7172,True,train
1280.7940,ST45,hc10:3203,True,calibration
1413375.3,ST398,hc10:7510,True,train
1280.8800,ST39,hc10:2610,True,train
1413493.3,ST398,hc10:7174,True,train
1413397.3,ST398,hc10:6828,True,train
1280.9770,ST5,hc10:2924,True,train
1280.10023,ST22,hc10:900,True,train
1280.9448,ST2440,hc10:3245,True,train
1413481.3,ST3649,hc10:6845,True,train
1280.8473,ST45,hc10:2835,True,calibration
1413511.3,ST3782,hc10:7526,True,test
1422753.3,ST398,hc10:19784,True,train
1413327.3,ST9,hc10:7508,True,test
1422774.3,ST398,hc10:19802,True,train
1280.4978,ST8,hc10:12242,True,train
1280.4973,ST8,hc10:6776,True,train
1413400.3,ST398,hc10:7147,True,train
1413605.3,ST398,hc10:16215,True,train
1280.7438,ST45,hc10:3683,True,calibration
1280.8495,ST12,hc10:2840,True,train
1280.9751,ST5,hc10:2922,True,train
1280.4939,ST8,hc10:6763,True,train
1280.4984,ST15,hc10:6782,True,train
1422805.3,ST398,hc10:16358,True,train
1280.39466,ST8,hc10:4830,True,train
1422779.3,ST398,hc10:19512,True,train
1280.4987,ST109,hc10:12246,True,test
1280.4981,ST8,hc10:12243,True,train
1280.4953,ST8,hc10:6769,True,train
1280.4988,STsolo_1280.4988,hc10:12247,True,calibration
1422810.3,ST398,hc10:19219,True,train
1280.4972,ST8,hc10:12239,True,train
1422812.3,ST398,hc10:19819,True,train
1280.9687,ST7,hc10:1377,True,test
1280.4921,ST97,hc10:12213,True,calibration
1422765.3,ST1538,hc10:19510,True,test
1413607.3,ST398,hc10:16217,True,train
1413494.3,ST398,hc10:7523,True,train
1413602.3,ST398,hc10:16212,True,train
1413507.3,ST398,hc10:7178,True,train
1413504.3,ST398,hc10:20663,True,train
1413351.3,ST9,hc10:7141,True,test
1413496.3,ST398,hc10:7175,True,train
1413497.3,ST398,hc10:7176,True,train
1413508.3,ST398,hc10:6854,True,train
1413608.3,ST398,hc10:16218,True,train
1413502.3,STsolo_1413502.3,hc10:9266,True,train
1413354.3,ST1569,hc10:11681,True,calibration
1413491.3,ST398,hc10:7173,True,train
1413506.3,ST398,hc10:9267,True,train
1413609.3,ST398,hc10:16219,True,train
1413499.3,ST398,hc10:7177,True,train
1413490.3,ST398,hc10:7522,True,train
1413348.3,ST9,hc10:7138,True,test
1413483.3,ST3649,hc10:7521,True,train
1413350.3,ST9,hc10:7140,True,test
1413500.3,ST398,hc10:12017,True,train
1413482.3,ST398,hc10:6846,True,train
1413455.3,STsolo_1413455.3,hc10:7167,True,calibration
1413598.3,ST398,hc10:16336,True,train
1413509.3,ST398,hc10:7525,True,train
1280.7311,ST1564,hc10:6577,True,calibration
1280.51927,ST45,hc10:6099,True,calibration
1280.11273,ST97,hc10:6694,True,calibration
1280.7316,ST239,hc10:8473,True,train
1280.11162,ST88,hc10:6664,True,train
1280.51921,ST15,hc10:6093,True,train
1280.7274,ST109,hc10:6572,True,test
1280.39622,ST8,hc10:7649,True,train
1280.11150,ST1155,hc10:6660,True,calibration
1280.7301,ST5,hc10:6786,True,train
1280.11229,ST2968,hc10:7001,True,train
1280.11293,ST88,hc10:7032,True,train
1280.7310,ST8,hc10:15306,True,train
1280.7292,ST97,hc10:15298,True,calibration
1280.7278,ST105,hc10:8469,True,calibration
1280.51926,ST5,hc10:6098,True,train
1280.51938,ST30,hc10:6110,True,test
1280.7317,ST5,hc10:12550,True,train
1280.39627,ST8,hc10:7654,True,train
1280.7285,ST5,hc10:8167,True,train
1280.7307,ST105,hc10:12549,True,calibration
1280.39512,ST8,hc10:7863,True,train
1280.39640,ST8,hc10:7667,True,train
1280.7279,ST5,hc10:8773,True,train
1413584.3,ST398,hc10:16334,True,train
1280.51936,ST5,hc10:6108,True,train
1280.7282,ST5,hc10:8472,True,train
1280.51929,ST22,hc10:6101,True,train
1280.39579,ST8,hc10:7608,True,train
1280.39658,ST8,hc10:7685,True,train
1280.7324,ST5,hc10:16950,True,train
1280.11712,ST121,hc10:6717,True,train
1280.39500,ST8,hc10:7566,True,train
1280.11160,ST88,hc10:6663,True,train
1280.11151,ST1155,hc10:6979,True,calibration
1280.11153,ST1156,hc10:6980,True,train
1280.7297,ST5,hc10:15303,True,train
1280.7293,ST5,hc10:15299,True,train
1280.11301,ST1156,hc10:7320,True,train
1280.39599,ST8,hc10:7626,True,train
1280.39582,ST8,hc10:7611,True,train
1280.39541,ST8,hc10:7458,True,train
1280.39484,ST8,hc10:7552,True,train
1280.39554,ST8,hc10:7592,True,train
1280.7318,ST105,hc10:6579,True,calibration
1280.7296,ST8,hc10:15302,True,train
1280.7295,ST8,hc10:15301,True,train
1280.7319,ST5,hc10:6580,True,train
1280.7308,ST109,hc10:12861,True,test
1280.7289,ST8,hc10:15295,True,train
1280.7286,ST3781,hc10:15292,True,test
1280.7303,ST105,hc10:6574,True,calibration
1280.7288,ST5,hc10:15294,True,train
1280.7277,ST5,hc10:8772,True,train
1280.7325,ST5,hc10:16575,True,train
1280.7313,ST72,hc10:6578,True,test
1280.11224,ST25,hc10:6999,True,train
1280.39490,ST8,hc10:7556,True,train
1280.11321,ST6,hc10:6709,True,calibration
1280.39603,ST8,hc10:7630,True,train
1280.7287,ST8,hc10:15293,True,train
1280.11238,ST88,hc10:7309,True,train
1280.39562,ST8,hc10:7597,True,train
1280.39608,STsolo_1280.39608,hc10:7635,True,train
1280.39602,ST8,hc10:7629,True,train
1280.11236,ST5,hc10:7005,True,train
1280.7283,ST5,hc10:8165,True,train
1280.7280,ST5,hc10:8470,True,train
1280.39499,ST8,hc10:7565,True,train
1280.7273,ST8,hc10:8164,True,train
1280.39529,ST8,hc10:7449,True,train
1280.39621,ST8,hc10:7648,True,train
1280.39601,ST8,hc10:7628,True,train
1280.11197,ST88,hc10:7290,True,train
1280.11257,ST12,hc10:7016,True,train
1280.39487,ST8,hc10:7553,True,train
1280.7304,ST105,hc10:12548,True,calibration
1280.7306,ST5,hc10:6341,True,train
1280.7320,ST5,hc10:6581,True,train
1280.7294,ST5,hc10:15300,True,train
1280.39535,ST3344,hc10:7454,True,test
1280.7281,ST5,hc10:8471,True,train
1280.39505,ST8,hc10:7569,True,train
1280.39644,ST8,hc10:7671,True,train
1280.7309,ST105,hc10:6576,True,calibration
1280.39515,ST8,hc10:7575,True,train
1280.39651,ST8,hc10:7678,True,train
1280.39526,ST8,hc10:7448,True,train
1413583.3,ST398,hc10:6866,True,train
1280.7322,STsolo_1280.7322,hc10:12551,True,train
1280.39537,ST8,hc10:7866,True,train
1280.7260,ST5,hc10:15995,True,train
1280.39523,ST8,hc10:7447,True,train
1280.39657,STsolo_1280.39657,hc10:7684,True,test
1280.39614,ST8,hc10:7641,True,train
1280.39661,ST8,hc10:7688,True,train
1280.39638,ST8,hc10:7665,True,train
1280.39669,ST8,hc10:7695,True,train
1280.7302,ST5,hc10:6573,True,train
1280.39600,ST8,hc10:7627,True,train
1280.39605,ST8,hc10:7632,True,train
1280.11325,ST2885,hc10:7043,True,test
1280.39711,ST8,hc10:7737,True,train
1422754.3,ST25,hc10:19785,True,train
1280.39468,ST93,hc10:4832,True,test
1422802.3,ST398,hc10:16355,True,train
1422781.3,ST398,hc10:19806,True,train
1422806.3,ST398,hc10:15319,True,train
1280.4975,ST5,hc10:6777,True,train
1422752.3,ST398,hc10:19639,True,train
1422790.3,ST398,hc10:16353,True,train
1422800.3,ST398,hc10:19651,True,train
1422757.3,ST25,hc10:19788,True,train
1422767.3,ST398,hc10:19786,True,train
1422761.3,ST398,hc10:19792,True,train
1422795.3,ST398,hc10:19517,True,train
1280.39811,ST8,hc10:7830,True,train
1280.7265,ST45,hc10:16000,True,calibration
1280.11717,ST2972,hc10:6720,True,train
1280.7268,ST5,hc10:16003,True,train
1280.39695,ST8,hc10:7721,True,train
1280.39774,ST8,hc10:7794,True,train
1280.7269,ST5,hc10:16004,True,train
1280.39818,ST8,hc10:7837,True,train
1280.7271,ST5,hc10:16006,True,train
1280.39802,ST8,hc10:7821,True,train
553583.3,ST1892,hc10:2093,True,test
553571.3,ST5,hc10:3884,True,train
553568.3,ST5,hc10:3883,True,train
1422782.3,ST398,hc10:19794,True,train
553594.3,ST8,hc10:1795,True,train
553588.3,ST5,hc10:2984,True,train
1413590.3,ST398,hc10:7200,True,train
1422756.3,ST398,hc10:19787,True,train
1422778.3,ST398,hc10:19476,True,train
1280.39766,ST8,hc10:7788,True,train
553601.3,ST5,hc10:3886,True,train
1280.39756,ST8,hc10:7778,True,train
1280.39815,ST8,hc10:7834,True,train
1280.7275,ST105,hc10:16008,True,calibration
553596.3,ST5,hc10:2094,True,train
553567.3,ST8,hc10:2982,True,train
1280.39803,ST8,hc10:7822,True,train
1413593.3,ST398,hc10:7203,True,train
1422797.3,ST25,hc10:19513,True,train
1422762.3,ST398,hc10:19793,True,train
1422792.3,ST398,hc10:19808,True,train
1422788.3,ST398,hc10:19790,True,train
1422799.3,ST398,hc10:16352,True,train
1413594.3,ST398,hc10:6870,True,train
1422780.3,ST398,hc10:19805,True,train
1422758.3,ST25,hc10:19789,True,train
1422794.3,ST59,hc10:19814,True,train
1422764.3,ST398,hc10:19217,True,train
1422777.3,ST398,hc10:19791,True,train
1280.39547,ST8,hc10:7586,True,train
1280.39489,ST8,hc10:7555,True,train
1280.39786,ST8,hc10:7806,True,train
1280.39662,ST8,hc10:7470,True,train
1280.7291,ST8,hc10:15296,True,train
1280.39616,ST8,hc10:7643,True,train
1280.39509,ST8,hc10:7572,True,train
1280.39587,ST8,hc10:7616,True,train
1280.39771,ST8,hc10:7472,True,train
1280.39819,ST8,hc10:7838,True,train
1280.39769,ST8,hc10:7791,True,train
1280.7264,ST5,hc10:15999,True,train
1280.39822,ST8,hc10:7841,True,train
1280.39760,ST8,hc10:7782,True,train
1280.39812,ST8,hc10:7831,True,train
1280.39768,ST8,hc10:7790,True,train
1280.7262,ST72,hc10:15997,True,test
1280.7284,ST5,hc10:8166,True,train
1280.39501,ST8,hc10:7861,True,train
1280.39788,ST8,hc10:7808,True,train
1280.39655,ST8,hc10:7682,True,train
1280.39567,ST8,hc10:7600,True,train
1280.39511,ST8,hc10:7441,True,train
1413585.3,ST2729,hc10:7198,True,test
1280.39630,ST8,hc10:7657,True,train
1280.39635,ST8,hc10:7662,True,train
1280.39502,ST8,hc10:7567,True,train
1280.39504,ST8,hc10:7568,True,train
1413582.3,ST398,hc10:6865,True,train
1280.39583,STsolo_1280.39583,hc10:7612,True,train
1280.39814,ST8,hc10:7833,True,train
1280.39777,ST8,hc10:7797,True,train
1280.39790,ST8,hc10:7810,True,train
553577.3,ST105,hc10:2682,True,calibration
1280.39793,ST8,hc10:7813,True,train
1280.39679,ST8,hc10:7705,True,train
1280.39770,ST8,hc10:7471,True,train
1280.39747,ST8,hc10:7769,True,train
1280.7257,ST5,hc10:15992,True,train
1280.39701,ST8,hc10:7727,True,train
1280.39800,ST8,hc10:7819,True,train
1280.39807,ST8,hc10:7826,True,train
1280.39698,ST8,hc10:7571,True,train
1280.39696,ST8,hc10:7722,True,train
553592.3,ST5,hc10:2683,True,train
1280.39690,ST8,hc10:7716,True,train
1280.39697,ST8,hc10:7723,True,train
1280.7267,ST5,hc10:16002,True,train
1280.39792,ST8,hc10:7812,True,train
1280.7266,ST12,hc10:16001,True,train
1280.39817,ST8,hc10:7836,True,train
1280.39781,STsolo_1280.39781,hc10:7801,True,calibration
1280.39754,ST8,hc10:7776,True,train
1280.39826,ST8,hc10:7474,True,train
1280.39764,ST8,hc10:7786,True,train
1280.39813,ST8,hc10:7832,True,train
553581.3,ST5,hc10:2983,True,train
1280.39801,STsolo_1280.39801,hc10:7820,True,train
553565.3,ST5,hc10:2981,True,train
1280.39810,ST8,hc10:7829,True,train
1280.39748,ST8,hc10:7770,True,train
1280.39787,ST8,hc10:7807,True,train
1280.39789,ST8,hc10:7809,True,train
553573.3,ST5,hc10:2092,True,train
1280.39794,STsolo_1280.39794,nogroup:1280.39794,True,train
1280.39824,ST8,hc10:7843,True,train
1280.39782,ST8,hc10:7802,True,train
1280.39804,ST8,hc10:7823,True,train
